Timestamp,Age,gender,Level of Education,Are you Playing Online Games?,How much time spend in gaming?,When do you play the game most of the time during the day?,Do you feel Hamper in sleep?,Do  you feel the Headache?,Do you feel mental Stress?,Do you feel Depression?,Your reading attention level after the gaming?,Your Present Academic Result? 
13/08/2022 22:38:51,22,Female,Under Graduation,Yes,Below 1 hour,Mid-Night,No,No,Yes,Yes,Good,Good
13/08/2022 23:09:55,18,Male,Under Graduation,Yes,Below 1 hour,Evening,Yes,No,Yes,Yes,Average,Average
13/08/2022 23:19:10,22,Male,Under Graduation,Sometimes,1-2,Evening,Sometimes,No,Sometimes,No,Average,Good
13/08/2022 23:22:52,22,Male,Under Graduation,Yes,Below 1 hour,Evening,No,No,No,No,Good,Good
13/08/2022 23:32:20,18,Female,Under Graduation,Yes,Below 1 hour,Mid-Night,No,No,No,No,Good,Good
13/08/2022 23:32:44,22,Female,Under Graduation,Yes,3-4,Mid-Night,Sometimes,Sometimes,Yes,Yes,Good,Average
13/08/2022 23:34:08,22,Male,Under Graduation,Yes,1-2,Mid-Night,Yes,Sometimes,Yes,Yes,Bad,Average
13/08/2022 23:36:31,26,Male,Under Graduation,Yes,1-2,Evening,Sometimes,Sometimes,Sometimes,Sometimes,Good,Average
13/08/2022 23:37:43,22,Male,Under Graduation,Sometimes,Below 1 hour,Evening,No,Sometimes,Yes,Yes,Excellent,Good
13/08/2022 23:46:40,22,Male,Under Graduation,Sometimes,Below 1 hour,Afternoon,No,No,Sometimes,No,Average,Excellent
13/08/2022 23:49:28,22,Female,Under Graduation,No,Below 1 hour,Evening,Yes,Yes,Yes,Yes,Bad,Average
13/08/2022 23:50:37,19,Male,Under Graduation,Sometimes,1-2,Mid-Night,Sometimes,No,Sometimes,No,Bad,Good
13/08/2022 23:56:23,22,Male,Under Graduation,Yes,5+,Mid-Night,No,No,Sometimes,Sometimes,Average,Good
13/08/2022 23:57:10,24,Male,Under Graduation,Yes,1-2,Mid-Night,No,No,No,No,Good,Good
14/08/2022 00:03:48,22,Male,Post Graduation,Yes,Below 1 hour,Mid-Night,No,Sometimes,No,Yes,Good,Good
14/08/2022 01:48:46,18,Female,HSC,Yes,3-4,Mid-Night,No,No,Sometimes,Sometimes,Excellent,Average
14/08/2022 06:57:29,22,Female,Under Graduation,Sometimes,Below 1 hour,Afternoon,No,No,No,No,Good,Good
14/08/2022 09:17:59,22,Male,Under Graduation,Sometimes,Below 1 hour,Evening,No,No,No,No,Good,Good
14/08/2022 15:02:21,22,Male,Under Graduation,Yes,3-4,Mid-Night,Yes,Yes,Yes,Yes,Bad,Average
14/08/2022 15:02:46,22,Male,Under Graduation,Yes,3-4,Mid-Night,Yes,Yes,No,Yes,Average,Good
14/08/2022 15:02:54,26,Male,Under Graduation,Sometimes,Below 1 hour,Mid-Night,Yes,Yes,Yes,Yes,Excellent,Excellent
14/08/2022 15:02:59,22,Female,Under Graduation,Yes,1-2,Mid-Night,No,No,No,No,Average,Good
14/08/2022 15:03:02,22,Male,Under Graduation,Yes,Below 1 hour,Mid-Night,Sometimes,Yes,Yes,Yes,Average,Average
14/08/2022 15:03:05,22,Male,Under Graduation,Yes,1-2,Evening,No,No,No,No,Average,Average
14/08/2022 15:03:43,22,Male,Under Graduation,Sometimes,Below 1 hour,Mid-Night,No,No,Yes,Yes,Average,Good
14/08/2022 15:04:42,22,Male,Under Graduation,Yes,1-2,Afternoon,No,No,No,No,Average,Average
14/08/2022 15:05:03,22,Male,Under Graduation,Yes,1-2,Mid-Night,No,No,No,No,Good,Excellent
14/08/2022 15:06:30,22,Female,Under Graduation,Yes,Below 1 hour,Evening,Sometimes,Sometimes,Sometimes,No,Average,Good
14/08/2022 15:09:13,22,Female,Under Graduation,Sometimes,1-2,Evening,No,Yes,Yes,Yes,Average,Good
14/08/2022 15:09:43,22,Female,Under Graduation,Sometimes,Below 1 hour,Evening,Yes,Yes,Yes,Yes,Average,Good
14/08/2022 15:10:53,22,Female,Under Graduation,No,Below 1 hour,Evening,No,No,No,No,Average,Bad
14/08/2022 15:13:39,22,Male,Under Graduation,Yes,Below 1 hour,Mid-Night,Yes,Sometimes,Sometimes,No,Good,Good
14/08/2022 15:18:53,22,Male,Under Graduation,No,Below 1 hour,Evening,No,No,Sometimes,Sometimes,Average,Good
14/08/2022 15:21:25,22,Female,Under Graduation,No,Below 1 hour,Morning,No,Sometimes,No,No,Average,Average
14/08/2022 15:22:36,22,Female,Under Graduation,Yes,Below 1 hour,Afternoon,Yes,Yes,Yes,No,Average,Average
14/08/2022 15:38:59,22,Female,Under Graduation,Sometimes,Below 1 hour,Afternoon,Sometimes,Sometimes,Sometimes,Sometimes,Average,Good
14/08/2022 15:43:43,22,Female,Under Graduation,Sometimes,5+,Evening,No,No,Sometimes,Sometimes,Average,Good
14/08/2022 15:50:28,22,Female,Under Graduation,Yes,1-2,Evening,Sometimes,Sometimes,Sometimes,Sometimes,Average,Average
14/08/2022 15:51:32,26,Male,Under Graduation,Yes,3-4,Mid-Night,No,No,No,Yes,Excellent,Excellent
14/08/2022 15:55:19,22,Female,Under Graduation,Yes,Below 1 hour,Mid-Night,Yes,Sometimes,Yes,Yes,Excellent,Average
14/08/2022 15:59:53,22,Male,Under Graduation,Yes,3-4,Evening,Sometimes,No,No,No,Good,Good
14/08/2022 16:06:05,26,Male,Under Graduation,Yes,Below 1 hour,Mid-Night,Sometimes,Yes,No,Sometimes,Excellent,Average
14/08/2022 16:15:11,17,Male,SSC,Yes,3-4,Evening,No,No,No,No,Good,Excellent
14/08/2022 16:17:30,22,Female,Under Graduation,Yes,1-2,Afternoon,No,Sometimes,No,Sometimes,Average,Good
14/08/2022 16:19:43,26,Male,Post Graduation,Yes,1-2,Mid-Night,No,No,No,No,Good,Good
14/08/2022 16:21:24,26,Male,Post Graduation,Yes,1-2,Mid-Night,Sometimes,No,No,No,Average,Excellent
14/08/2022 16:22:05,22,Male,Under Graduation,Yes,1-2,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Good,Good
14/08/2022 16:22:24,22,Male,Under Graduation,Yes,1-2,Mid-Night,No,No,Sometimes,Sometimes,Average,Average
14/08/2022 16:23:27,22,Male,Under Graduation,Yes,1-2,Evening,No,No,No,No,Average,Good
14/08/2022 16:23:59,18,Male,HSC,Yes,3-4,Mid-Night,No,No,No,No,Average,Average
14/08/2022 16:24:06,22,Male,Under Graduation,Sometimes,Below 1 hour,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Average,Good
14/08/2022 16:29:22,22,Male,Under Graduation,Yes,1-2,Mid-Night,No,Yes,Yes,Yes,Average,Excellent
14/08/2022 16:31:08,22,Male,Under Graduation,Sometimes,Below 1 hour,Afternoon,No,No,No,No,Good,Good
14/08/2022 16:35:41,19,Male,Deploma ,Yes,1-2,Evening,No,No,No,No,Average,Average
14/08/2022 16:39:57,22,Female,Under Graduation,Yes,1-2,Mid-Night,Sometimes,Sometimes,Sometimes,Yes,Average,Average
14/08/2022 16:56:12,22,Male,Post Graduation,No,5+,Evening,No,No,No,Sometimes,Bad,Average
14/08/2022 17:04:42,22,Female,Under Graduation,Yes,1-2,Evening,No,No,No,No,Good,Good
14/08/2022 17:08:46,22,Male,Under Graduation,Yes,1-2,Mid-Night,No,No,No,No,Average,Average
14/08/2022 17:19:34,22,Male,Under Graduation,No,1-2,Afternoon,No,No,No,No,Average,Good
14/08/2022 17:37:58,22,Female,Under Graduation,Sometimes,Below 1 hour,Mid-Night,Sometimes,Yes,Yes,Yes,Good,Good
14/08/2022 18:02:14,22,Male,Under Graduation,Sometimes,5+,Mid-Night,Yes,Yes,Sometimes,Sometimes,Bad,Good
14/08/2022 19:29:47,22,Female,Under Graduation,No,Below 1 hour,Evening,Yes,Yes,No,No,Good,Good
14/08/2022 19:42:53,17,Male,SSC,Yes,Below 1 hour,Mid-Night,No,Yes,Sometimes,Sometimes,Average,Average
14/08/2022 20:46:09,22,Male,Under Graduation,Yes,Below 1 hour,Mid-Night,Sometimes,Yes,Sometimes,Sometimes,Bad,Good
14/08/2022 21:20:29,22,Male,Under Graduation,Yes,Below 1 hour,Evening,No,No,No,No,Average,Average
14/08/2022 21:37:10,22,Male,Under Graduation,Yes,1-2,Evening,No,Yes,No,No,Average,Excellent
14/08/2022 21:38:34,22,Male,Under Graduation,Yes,3-4,Afternoon,Sometimes,Sometimes,Sometimes,Sometimes,Good,Good
14/08/2022 21:40:03,22,Male,Under Graduation,Sometimes,3-4,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Good,Good
14/08/2022 21:41:41,22,Male,Under Graduation,Yes,5+,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Excellent,Good
14/08/2022 21:43:16,22,Female,Under Graduation,No,Below 1 hour,Evening,Sometimes,Sometimes,Sometimes,Sometimes,Excellent,Excellent
14/08/2022 22:25:17,22,Female,Under Graduation,No,Below 1 hour,Evening,No,No,No,No,Average,Good
14/08/2022 22:50:42,22,Male,Under Graduation,Sometimes,1-2,Mid-Night,Sometimes,Sometimes,Sometimes,No,Good,Excellent
14/08/2022 22:51:46,22,Female,Under Graduation,No,Below 1 hour,Evening,Sometimes,Sometimes,Sometimes,Sometimes,Average,Average
14/08/2022 23:01:10,18,Female,HSC,Yes,Below 1 hour,Afternoon,No,Yes,Yes,Yes,Good,Good
15/08/2022 08:36:04,22,Female,Under Graduation,Yes,Below 1 hour,Evening,Yes,Yes,Yes,Yes,Bad,Good
15/08/2022 11:54:23,18,Female,Under Graduation,Yes,3-4,Mid-Night,Yes,Yes,Yes,Yes,Average,Good
15/08/2022 11:54:39,18,Female,Under Graduation,Sometimes,Below 1 hour,Evening,No,Sometimes,Sometimes,No,Average,Good
15/08/2022 11:56:24,18,Male,HSC,Sometimes,Below 1 hour,Evening,Yes,No,No,No,Good,Good
15/08/2022 11:56:40,22,Male,Under Graduation,Yes,3-4,Mid-Night,No,Sometimes,No,No,Average,Good
15/08/2022 11:58:23,22,Male,Under Graduation,Yes,3-4,Evening,No,Sometimes,No,No,Excellent,Average
15/08/2022 12:00:24,22,Male,Under Graduation,Yes,Below 1 hour,Evening,Sometimes,Yes,No,Sometimes,Good,Good
15/08/2022 12:05:01,22,Male,Under Graduation,Yes,1-2,Mid-Night,No,No,Sometimes,Sometimes,Good,Good
15/08/2022 12:08:47,22,Male,Under Graduation,No,Below 1 hour,Evening,Sometimes,Sometimes,Sometimes,No,Average,Average
15/08/2022 12:08:57,22,Female,Under Graduation,Yes,Below 1 hour,Evening,No,No,Yes,Yes,Average,Good
15/08/2022 12:10:20,22,Male,Under Graduation,Yes,1-2,Mid-Night,No,No,Yes,Yes,Excellent,Good
15/08/2022 12:11:39,19,Male,HSC,Yes,3-4,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Good,Average
15/08/2022 12:13:55,22,Male,Under Graduation,Yes,5+,Mid-Night,No,No,Sometimes,No,Good,Excellent
15/08/2022 12:23:29,22,Male,Under Graduation,Yes,3-4,Mid-Night,No,Sometimes,No,No,Average,Average
15/08/2022 12:32:24,22,Male,Under Graduation,Sometimes,Below 1 hour,Evening,No,Sometimes,Sometimes,Sometimes,Good,Average
15/08/2022 12:39:03,22,Male,Under Graduation,Yes,1-2,Evening,No,Sometimes,Yes,Sometimes,Excellent,Average
15/08/2022 12:40:44,22,Female,Under Graduation,Sometimes,Below 1 hour,Mid-Night,No,Yes,No,No,Average,Good
15/08/2022 13:24:37,22,Male,Under Graduation,Yes,1-2,Mid-Night,No,No,No,Sometimes,Good,Average
15/08/2022 13:34:54,22,Female,Under Graduation,Sometimes,Below 1 hour,Evening,No,Sometimes,No,No,Good,Excellent
15/08/2022 14:03:45,22,Female,Under Graduation,Yes,Below 1 hour,Evening,No,Yes,No,No,Good,Good
15/08/2022 15:09:50,22,Female,Under Graduation,Yes,Below 1 hour,Mid-Night,No,Sometimes,Sometimes,Sometimes,Excellent,Excellent
15/08/2022 15:18:31,22,Male,Under Graduation,Sometimes,1-2,Afternoon,No,No,Sometimes,No,Average,Good
15/08/2022 15:33:06,22,Female,Under Graduation,Yes,Below 1 hour,Evening,Sometimes,Yes,Yes,Yes,Good,Good
15/08/2022 15:40:16,18,Male,HSC,Yes,3-4,Mid-Night,No,No,No,No,Good,Good
15/08/2022 15:50:41,22,Female,Under Graduation,Sometimes,Below 1 hour,Evening,Sometimes,Sometimes,Sometimes,Sometimes,Good,Good
15/08/2022 18:44:39,22,Female,Under Graduation,Yes,1-2,Afternoon,No,No,No,Yes,Average,Good
15/08/2022 18:46:07,22,Male,Under Graduation,Yes,1-2,Mid-Night,No,No,Yes,No,Excellent,Excellent
15/08/2022 19:51:25,22,Male,Under Graduation,Yes,1-2,Afternoon,No,No,No,No,Average,Excellent
15/08/2022 21:06:10,22,Female,Under Graduation,Yes,1-2,Afternoon,No,Sometimes,Yes,Yes,Average,Excellent
16/08/2022 00:36:13,22,Male,Under Graduation,No,Below 1 hour,Mid-Night,Yes,Yes,Yes,Yes,Good,Excellent
16/08/2022 10:40:37,22,Female,Under Graduation,No,Below 1 hour,Mid-Night,No,No,No,No,Average,Good
16/08/2022 23:48:28,22,Female,Under Graduation,No,Below 1 hour,Mid-Night,Sometimes,Yes,Yes,Sometimes,Bad,Good
17/08/2022 00:01:26,22,Female,Under Graduation,Sometimes,Below 1 hour,Mid-Night,No,Yes,Yes,Yes,Average,Good
20/08/2022 12:38:21,22,Male,Under Graduation,Yes,1-2,Mid-Night,Yes,Yes,Yes,No,Average,Good
20/08/2022 12:38:36,22,Female,Under Graduation,Yes,3-4,Mid-Night,No,Yes,Yes,Yes,Good,Excellent
20/08/2022 12:38:43,22,Female,Under Graduation,Yes,Below 1 hour,Evening,No,Yes,Yes,Yes,Good,Good
20/08/2022 12:38:53,22,Female,Under Graduation,Sometimes,Below 1 hour,Evening,No,Yes,Sometimes,Sometimes,Average,Average
20/08/2022 12:38:55,22,Female,Under Graduation,Sometimes,Below 1 hour,Evening,Sometimes,Yes,Yes,Sometimes,Average,Good
20/08/2022 12:39:22,22,Male,Under Graduation,Yes,1-2,Mid-Night,Yes,No,No,No,Good,Good
20/08/2022 12:39:42,22,Male,Under Graduation,No,1-2,Afternoon,Sometimes,Sometimes,Yes,Yes,Average,Good
20/08/2022 12:39:45,22,Male,Under Graduation,Yes,1-2,Evening,No,No,No,No,Average,Good
20/08/2022 12:39:47,23,Male,Under Graduation,Yes,3-4,Mid-Night,Yes,Sometimes,Yes,No,Excellent,Average
20/08/2022 12:40:02,22,Male,Under Graduation,No,Below 1 hour,Mid-Night,Sometimes,Sometimes,Sometimes,Sometimes,Average,Good
20/08/2022 12:40:18,19,Female,HSC,No,1-2,Afternoon,Sometimes,Sometimes,Sometimes,Sometimes,Average,Good
20/08/2022 12:40:28,22,Male,Under Graduation,Yes,Below 1 hour,Evening,No,No,No,No,Excellent,Excellent
20/08/2022 12:40:35,25,Male,Under Graduation,Yes,1-2,Mid-Night,No,No,Sometimes,Sometimes,Average,Excellent
20/08/2022 12:41:19,22,Male,Under Graduation,Yes,1-2,Evening,Sometimes,Sometimes,No,No,Good,Good
20/08/2022 12:41:53,22,Female,Under Graduation,Yes,1-2,Evening,Sometimes,Yes,Yes,Sometimes,Good,Good
20/08/2022 13:40:33,22,Male,Under Graduation,No,Below 1 hour,Evening,No,No,No,No,Good,Good
20/08/2022 19:36:44,23,Female,Under Graduation,Yes,Below 1 hour,Afternoon,No,Yes,No,No,Good,Good
20/08/2022 20:11:16,22,Female,Under Graduation,Yes,1-2,Afternoon,Yes,Yes,No,No,Bad,Average
20/08/2022 20:14:34,22,Male,Under Graduation,Yes,1-2,Afternoon,No,No,No,Yes,Good,Good
21/08/2022 18:58:37,22,Female,Under Graduation,Yes,Below 1 hour,Evening,No,No,Sometimes,Sometimes,Good,Good
26/08/2022 01:19:20,24,Male,Under Graduation,Yes,1-2,Mid-Night,No,No,No,Sometimes,Average,Average
